UserName,name,ID_Number,Age,Site_ID
joseph997378,Joseph Taylor,7214345298,24,0
joseph260471,Lily Jones,7706515340,30,4
lily604597,Lily Brown,8979042774,24,2
lily820586,Joseph Taylor,0440746083,45,0
joseph499273,Lily Jones,3963333587,45,1
lily978617,Lily Jones,0036073993,35,0
joseph452803,Joseph Taylor,0059263366,24,3
joseph744428,Lily Jones,6326101505,35,0
lily388982,Lily Brown,5572395320,24,0
joseph772523,Lily Brown,4123850112,35,1
joseph513540,Lily Jones,1911158267,30,2
lily976233,Lily Jones,8419946642,30,2
joseph521666,Lily Brown,9141526095,30,1
lily506791,Joseph Taylor,9216258244,35,2
lily504105,Lily Jones,2292781051,30,4
joseph547381,Lily Brown,7447610961,45,0
lily886585,Lily Jones,3003750815,40,3
lily383153,Lily Brown,5953232787,24,1
joseph965626,Joseph Taylor,9949078453,24,4
joseph148344,Joseph Taylor,0796103425,40,1
lily870352,Joseph Taylor,2418167729,40,1
lily454751,Lily Jones,7168046943,35,1
joseph182712,Joseph Taylor,8693749287,35,3
lily154952,Joseph Taylor,8989041321,24,4
lily366192,Lily Brown,4546769253,24,1
lily420431,Joseph Taylor,6218649188,30,0
joseph404772,Lily Jones,7533419157,40,4
joseph436717,Joseph Taylor,3948680926,45,1
joseph601726,Joseph Taylor,7627020929,45,3
joseph480509,Lily Jones,2645093875,35,2
lily595317,Lily Brown,5514000271,24,4
lily557538,Lily Jones,7515452005,30,1
lily244556,Joseph Taylor,0140500195,30,2
lily291943,Lily Brown,3348024652,30,3
lily783987,Lily Jones,6922622273,35,3
joseph430102,Lily Brown,9684684235,35,0
lily883505,Lily Jones,8698830948,35,1
lily649385,Lily Jones,7077116833,24,4
lily232945,Lily Brown,8297908656,40,2
lily177177,Joseph Taylor,5397631937,24,3
joseph141935,Joseph Taylor,4393068011,35,3
lily619264,Joseph Taylor,4847130907,35,1
lily258556,Lily Brown,3245250048,24,1
lily999513,Lily Jones,0533496125,45,4
lily642011,Lily Jones,3938365648,24,2
lily131857,Joseph Taylor,1356281149,35,3
lily971071,Lily Brown,9672733326,45,4
lily765166,Lily Jones,2388988066,30,1
joseph474391,Lily Jones,7649457948,40,3
joseph165477,Lily Brown,1132519403,40,0
lily904764,Joseph Taylor,5377493510,40,0
lily951418,Lily Brown,8440693684,30,3
lily934833,Joseph Taylor,9133171622,24,2
lily118156,Joseph Taylor,5448178372,30,3
lily109820,Lily Jones,6765798589,45,1
joseph181389,Lily Brown,8661189209,24,3
joseph328469,Lily Jones,7996984068,24,4
lily503782,Joseph Taylor,7488314435,45,0
lily500051,Joseph Taylor,2266556927,30,4
joseph341845,Joseph Taylor,4613757446,24,2
lily495491,Lily Brown,9576700814,45,3
lily406557,Lily Jones,9169249357,24,3
lily725754,Lily Brown,3830768901,40,2
lily225982,Lily Brown,0659672307,45,3
lily393553,Lily Brown,4810878042,35,2
lily458042,Lily Jones,3946200362,35,4
lily429361,Lily Brown,3069124171,24,2
lily385950,Joseph Taylor,3102731335,35,4
lily831878,Lily Brown,2357034004,45,4
joseph578485,Joseph Taylor,2429025625,45,4
joseph854925,Joseph Taylor,4344173515,24,1
joseph365651,Joseph Taylor,2413126381,40,0
lily835981,Lily Jones,7107766260,24,2
joseph972145,Joseph Taylor,6543871260,45,0
lily434414,Joseph Taylor,7281276975,35,0
lily223642,Lily Brown,6413448418,30,1
lily360715,Lily Brown,6485330672,35,3
joseph396064,Lily Jones,1841247728,24,0
lily216891,Lily Jones,1037381402,40,0
lily451607,Joseph Taylor,1094306210,24,1
lily866465,Lily Brown,9379154075,30,0
lily266131,Joseph Taylor,8156468951,24,1
lily981725,Lily Jones,4246655822,30,3
lily467190,Joseph Taylor,5818439521,35,0
lily301862,Lily Jones,4705410804,45,4
lily217483,Lily Brown,7086148758,30,1
joseph307532,Joseph Taylor,0192376821,24,4
lily896509,Lily Brown,6028086317,40,4
joseph978035,Joseph Taylor,1747526226,24,0
lily192796,Lily Jones,6297965294,24,0
lily133311,Lily Brown,2941248102,40,4
lily358036,Joseph Taylor,6200204420,30,1
lily174896,Lily Brown,0678403863,40,1
lily269049,Joseph Taylor,0892140496,30,1
lily248021,Lily Brown,7869514004,35,1
joseph292630,Lily Brown,7692771717,40,3
lily542575,Lily Brown,7605707854,45,2
lily399368,Lily Jones,6455653615,30,2
lily646946,Lily Brown,0586779865,40,4
joseph487942,Lily Jones,4483987163,30,0
lily190966,Joseph Taylor,8794081921,30,2
lily658571,Lily Jones,2479391867,45,0
lily360640,Lily Brown,7653900929,35,4
lily391442,Lily Brown,8107775369,24,1
joseph306703,Lily Jones,9994372044,30,2
joseph779736,Lily Jones,2659327536,40,1
joseph839347,Lily Jones,9220542091,24,0
lily641385,Joseph Taylor,2149739003,30,4
joseph625194,Lily Brown,2918199164,35,3
joseph736746,Lily Brown,7759811376,35,1
lily552575,Lily Brown,3881164409,35,1
lily827809,Lily Brown,1895200602,30,1
joseph889281,Joseph Taylor,2178322066,35,3
lily233450,Lily Jones,4965704074,24,4
lily424633,Joseph Taylor,7220881540,24,3
lily834764,Lily Brown,4056376682,35,4
joseph603829,Joseph Taylor,6280423295,24,0
lily907649,Lily Jones,2341720688,24,1
lily529227,Joseph Taylor,0983567109,40,2
lily579874,Joseph Taylor,4528220578,40,0
joseph158257,Lily Jones,9115867788,30,0
lily823814,Joseph Taylor,4715156790,30,0
lily854554,Lily Jones,6806566520,24,0
joseph211872,Lily Jones,9985865992,35,1
lily510488,Lily Brown,3762621209,30,1
joseph383447,Lily Jones,3061401693,30,4
lily799577,Lily Brown,1149731842,24,1
lily295953,Joseph Taylor,1145640340,24,0
joseph298798,Lily Brown,5102769117,30,2
joseph385197,Lily Jones,2421641751,35,4
lily964444,Lily Jones,7202956138,35,2
lily951942,Lily Brown,1142901773,30,0
joseph114122,Lily Brown,9748268711,24,1
lily913365,Lily Jones,4927463096,45,2
joseph555070,Lily Brown,6276340180,30,0
lily626003,Lily Jones,7373649924,45,4
joseph321534,Lily Jones,6922905690,40,3
joseph578615,Lily Jones,3120956447,30,3
lily711387,Lily Jones,8433298114,30,0
lily303210,Joseph Taylor,0391754921,30,0
lily979951,Lily Brown,5060459083,24,2
lily140637,Lily Jones,6831089773,40,3
lily778452,Joseph Taylor,4364025154,35,3
joseph740133,Lily Brown,3009495345,24,2
lily282351,Lily Jones,5424539252,35,4
joseph178676,Joseph Taylor,5702839477,24,1
joseph672145,Lily Jones,7785901488,30,0
lily824394,Lily Brown,4833863720,40,4
joseph464982,Lily Jones,2558205012,40,0
lily500692,Lily Jones,8849026917,40,1
lily822912,Joseph Taylor,2090436988,35,4
lily864418,Lily Jones,5635151363,35,1
joseph423750,Joseph Taylor,5373897520,45,1
lily227124,Joseph Taylor,8900758512,35,2
joseph348647,Lily Brown,0201375676,45,1
lily330128,Lily Jones,9342217585,30,0
joseph372410,Lily Jones,4786047202,45,3
lily469352,Lily Brown,2559527356,35,4
lily566015,Lily Jones,0359794535,35,0
joseph181275,Joseph Taylor,9938598278,30,0
joseph617396,Lily Jones,7744546220,35,3
lily556198,Joseph Taylor,5336425048,24,3
lily399765,Lily Brown,3216827789,35,3
lily844472,Lily Jones,5214741251,35,0
lily406450,Lily Jones,0443773451,24,1
lily209982,Lily Jones,0027822320,35,1
lily598827,Joseph Taylor,4342800323,40,1
lily882938,Joseph Taylor,4878110631,35,4
lily310970,Joseph Taylor,8383917935,35,4
lily225145,Joseph Taylor,9010489147,45,2
joseph122306,Lily Jones,0183129224,40,3
lily673803,Joseph Taylor,2406141092,35,4
lily927859,Joseph Taylor,9543037418,24,2
lily562313,Lily Brown,5642665833,45,0
joseph870733,Lily Brown,9412665766,40,3
lily681233,Lily Brown,7140669995,45,2
lily639951,Lily Jones,8381985759,30,0
lily805218,Lily Jones,2126258298,35,2
lily122852,Lily Jones,4923571108,30,3
lily334922,Lily Jones,7318946171,45,1
joseph762474,Lily Jones,3000634677,45,0
lily778307,Joseph Taylor,5889586728,35,4
lily469044,Joseph Taylor,6288944235,24,4
lily844083,Joseph Taylor,0734301892,24,0
lily743504,Lily Jones,1164863731,24,2
lily230943,Lily Brown,3398438162,24,4
joseph859821,Joseph Taylor,6186461056,45,2
lily164052,Joseph Taylor,4923134093,35,0
lily496718,Lily Brown,6904039034,45,0
lily147246,Joseph Taylor,4022326795,45,2
lily700398,Joseph Taylor,5695527112,30,3
joseph431464,Lily Jones,5093287771,35,4
lily280509,Joseph Taylor,3868077927,24,3
lily734688,Lily Brown,2718713911,30,0
joseph534194,Lily Jones,6359510482,24,2
lily347469,Lily Brown,9157757370,40,0
lily951686,Lily Jones,5233144252,35,2
lily931292,Lily Jones,8930593155,45,0
lily681756,Lily Jones,5718046343,45,0
lily699598,Lily Brown,9501718558,40,0
joseph488722,Lily Jones,2088031054,40,2
lily569389,Joseph Taylor,4628752283,40,2
joseph369693,Lily Jones,6598588062,45,0
joseph173669,Joseph Taylor,8663925218,45,2
lily337737,Joseph Taylor,5988504397,24,3
lily109388,Lily Jones,6091453222,24,0
joseph742617,Joseph Taylor,0215071312,45,1
lily727695,Joseph Taylor,1319103025,45,4
joseph890011,Lily Brown,0903960152,45,2
lily198616,Joseph Taylor,1173662433,30,1
lily229205,Lily Jones,3648825960,35,1
lily105384,Joseph Taylor,5328730115,40,1
lily460913,Lily Brown,7554901279,30,3
lily971118,Lily Jones,6734746161,24,0
joseph948611,Joseph Taylor,9725155667,45,2
lily211203,Lily Brown,2290667430,45,0
lily188660,Lily Jones,9299966008,45,2
joseph505006,Lily Jones,9213804335,30,3
joseph787377,Lily Jones,6941006288,35,3
lily931753,Lily Jones,8327430737,40,0
lily339686,Joseph Taylor,6213822671,45,1
lily601003,Joseph Taylor,4611680285,30,0
joseph320559,Lily Jones,6059902014,35,2
lily682906,Lily Jones,9548644920,40,3
lily550231,Joseph Taylor,6952308660,40,3
joseph751313,Lily Brown,6668570249,40,4
lily180277,Lily Brown,3306089153,35,0
joseph900421,Lily Brown,7088396771,40,3
lily955012,Lily Brown,8850138160,35,4
lily924888,Lily Brown,0728402011,35,2
lily371610,Joseph Taylor,6281156573,40,3
joseph605997,Joseph Taylor,2058285025,45,0
lily349862,Lily Brown,4248699880,45,2
lily772715,Lily Jones,3155825298,45,3
lily874370,Lily Brown,3343766069,30,1
joseph310206,Lily Jones,3719116797,30,2
lily842384,Lily Jones,3984362936,24,3
joseph689871,Joseph Taylor,1917901354,40,3
lily238868,Lily Jones,6013272566,30,4
joseph970614,Lily Brown,2459155879,24,0
lily753219,Lily Brown,9699159201,30,3
lily273278,Lily Jones,0268905959,45,3
joseph699753,Joseph Taylor,0726097135,45,1
joseph942870,Joseph Taylor,6775852170,35,2
lily531084,Joseph Taylor,5995148956,40,1
joseph187470,Lily Jones,6596114784,30,0
joseph177294,Lily Brown,5421133989,45,3
joseph989105,Lily Jones,4018270226,24,4
lily820670,Joseph Taylor,0621203155,24,1
lily539442,Lily Jones,8778277442,35,2
joseph124132,Lily Jones,6238658966,45,2
lily860741,Lily Brown,3147352294,40,4
joseph611936,Joseph Taylor,4143512050,24,2
lily452028,Lily Jones,4753714770,45,1
lily944440,Lily Brown,5011432443,45,3
lily986409,Lily Brown,6860291396,45,2
joseph546427,Lily Jones,4301341916,35,3
lily611704,Lily Jones,1306773791,24,2
lily384614,Joseph Taylor,7200262364,45,0
joseph937888,Joseph Taylor,3535514134,24,2
joseph994708,Lily Jones,1746302719,40,2
lily869527,Lily Brown,5136237150,24,0
lily778565,Joseph Taylor,7063663305,45,1
lily414690,Lily Jones,3132141791,30,4
joseph872724,Lily Brown,5008938239,30,0
lily693433,Lily Brown,6178884058,24,3
lily492202,Lily Brown,7953845999,45,4
lily879724,Lily Brown,7254365267,30,4
lily444753,Lily Brown,9823762349,35,2
lily811678,Lily Jones,9296495024,35,4
lily913412,Lily Brown,3854607422,30,3
lily322892,Lily Jones,4988880656,45,1
joseph812952,Joseph Taylor,4859689617,40,1
joseph986901,Lily Jones,0742429770,30,0
lily292894,Lily Jones,0323737408,45,3
joseph649422,Lily Jones,2589182647,35,1
lily651477,Lily Jones,1511812865,30,3
lily122373,Joseph Taylor,8161217415,35,4
lily275496,Lily Brown,5736313848,45,0
lily144907,Lily Jones,8932737764,30,3
lily524062,Lily Jones,6464032667,35,1
joseph806680,Lily Jones,2895703228,35,1
joseph319462,Lily Brown,1314595171,30,1
lily968481,Lily Jones,3570299156,40,1
lily735082,Lily Jones,1844313194,40,4
lily332265,Lily Brown,3588978892,24,0
lily202488,Joseph Taylor,3998342704,45,0
lily250230,Joseph Taylor,0056566894,45,3
lily439899,Lily Jones,0978381947,40,2
lily780911,Lily Brown,8418777104,24,1
joseph477520,Lily Jones,9663930016,45,1
joseph378286,Lily Brown,9895287331,24,0
lily760308,Joseph Taylor,8345819500,35,1
lily957218,Lily Brown,3951234601,30,2
joseph790792,Lily Jones,2463478546,40,2
lily992075,Joseph Taylor,9636160349,30,0
joseph137299,Joseph Taylor,9995715346,35,1
lily437027,Lily Jones,6815420857,35,4
lily984541,Joseph Taylor,8170687757,30,1
joseph793739,Lily Brown,7154994901,30,1
joseph550909,Lily Jones,7738749746,24,3
lily845180,Joseph Taylor,0279949825,45,1
joseph556616,Lily Jones,6172578735,40,3
lily792433,Lily Brown,0040256250,30,1
joseph283550,Joseph Taylor,6230590414,30,1
lily731245,Lily Jones,6198311550,45,1
lily396966,Lily Jones,0232596619,30,0
joseph881046,Lily Brown,1908136404,40,4
lily525390,Lily Brown,2718350133,24,4
joseph773529,Lily Jones,8967649757,30,3
joseph403289,Lily Jones,5322794159,24,4
lily289348,Joseph Taylor,7311221108,24,3
joseph963562,Lily Jones,0450045945,30,0
lily599767,Lily Jones,4244437779,30,0
lily678740,Lily Jones,7157781460,35,4
lily660960,Joseph Taylor,5144354588,24,2
lily496289,Lily Jones,3641109127,40,0
lily312827,Joseph Taylor,9442135759,40,1
joseph957285,Joseph Taylor,2450946560,45,1
lily871689,Lily Jones,7268004719,24,0
lily957907,Lily Brown,2090453401,24,2
lily855180,Joseph Taylor,3885742786,40,2
lily129251,Lily Jones,2216801857,40,2
lily911758,Lily Brown,3777748428,45,0
lily804758,Joseph Taylor,7390086781,24,3
joseph970388,Lily Jones,6154021994,45,3
lily405023,Lily Brown,2975067841,30,2
lily150189,Lily Jones,4758250670,45,1
lily327648,Lily Brown,2453345706,35,4
joseph256153,Lily Jones,9270267021,45,3
joseph754993,Lily Jones,2643816664,35,4
joseph827203,Joseph Taylor,6720727407,24,0
lily168844,Joseph Taylor,4999187196,24,4
joseph130633,Joseph Taylor,7894652864,24,2
joseph461781,Joseph Taylor,6558164451,24,4
lily355916,Lily Brown,8945976444,30,0
joseph614107,Lily Jones,2805939257,40,1
joseph338974,Lily Brown,4697721053,30,1
joseph155192,Joseph Taylor,9929258119,30,4
joseph401437,Lily Brown,1924041459,24,1
lily196553,Joseph Taylor,9779774791,30,1
lily901829,Lily Brown,0736469299,30,1
lily997910,Lily Jones,9456053258,45,0
joseph852392,Lily Jones,9443891202,30,3
joseph239615,Joseph Taylor,0546977725,45,3
lily696506,Lily Jones,9198553104,45,4
joseph203644,Lily Brown,4471398614,45,4
lily140976,Lily Jones,5430428637,35,3
lily872675,Lily Brown,3551442420,24,1
lily908017,Lily Brown,2570433419,35,2
lily989342,Joseph Taylor,0216620010,30,4
joseph365534,Lily Brown,4661919818,24,3
lily260590,Lily Jones,6113171522,40,1
lily675577,Lily Brown,0754411946,45,2
joseph277485,Joseph Taylor,5968836537,45,0
joseph938421,Lily Jones,9786451524,24,2
lily971913,Joseph Taylor,0336961920,30,4
lily568879,Joseph Taylor,4527153358,35,4
lily574446,Lily Jones,0998671557,35,4
joseph998279,Lily Jones,0606519809,30,2
lily866952,Lily Brown,7883930688,45,0
lily689941,Joseph Taylor,1152062978,30,4
lily446070,Lily Jones,9373147573,45,2
joseph801458,Joseph Taylor,4951074708,35,3
lily419302,Lily Jones,8127184173,24,0
lily246904,Lily Jones,3000842177,35,4
lily797581,Lily Jones,5630210208,24,3
lily537217,Lily Brown,3005705116,24,2
joseph967122,Joseph Taylor,3611185086,35,0
joseph695678,Joseph Taylor,8172024027,35,3
lily690344,Lily Brown,0828152678,24,1
lily367498,Lily Brown,9607934081,30,3
lily845859,Lily Jones,4778922289,30,1
joseph668667,Joseph Taylor,0865182189,40,0
lily792221,Joseph Taylor,6192201581,45,0
lily909392,Lily Jones,4012408277,30,4
joseph494910,Lily Jones,8253559771,24,0
joseph432744,Lily Jones,0931773945,45,3
lily485139,Lily Brown,7326486865,24,2
lily261063,Lily Brown,4689350169,24,0
lily197642,Joseph Taylor,0983586329,35,2
lily470424,Joseph Taylor,9481854002,24,3
lily483214,Lily Brown,4264058413,30,3
joseph298126,Lily Jones,8784579353,40,0
lily750553,Joseph Taylor,9292017418,40,2
lily145210,Lily Brown,4894677676,24,1
joseph961254,Lily Jones,7112041340,45,3
lily749672,Joseph Taylor,6322468291,45,4
lily115017,Joseph Taylor,1167419600,24,3
joseph800071,Lily Brown,3589686438,30,1
lily855964,Lily Brown,1625776100,45,0
lily221575,Joseph Taylor,4819871554,24,0
joseph284384,Lily Jones,3005668851,30,4
joseph995846,Joseph Taylor,3851479848,35,3
lily400675,Lily Brown,9358301241,24,3
lily189785,Lily Brown,2120597667,24,0
lily424115,Lily Jones,1122260527,40,0
lily420731,Lily Jones,1289195210,35,2
lily444808,Lily Brown,9622334339,24,1
lily355305,Lily Brown,5462360796,30,3
joseph221079,Joseph Taylor,9603708347,24,1
joseph605282,Lily Brown,5001345540,35,4
lily775144,Joseph Taylor,3537253973,24,2
joseph876695,Joseph Taylor,3427985975,35,2
lily567227,Lily Jones,9038127792,40,3
lily421483,Lily Brown,8730859332,24,4
lily242068,Lily Jones,9307824601,24,1
lily414125,Lily Brown,4390435169,35,2
lily396818,Joseph Taylor,6335179239,40,2
joseph712401,Lily Brown,4330009677,24,3
joseph855671,Joseph Taylor,4557386246,40,1
lily772951,Lily Jones,7589920102,24,1
lily665410,Lily Brown,4529882110,24,1
joseph335472,Lily Brown,2401266178,30,3
lily438928,Lily Brown,9607317770,45,3
lily366271,Lily Jones,2660375775,30,2
lily253366,Lily Jones,1867877177,40,4
joseph507863,Joseph Taylor,5040860180,45,2
lily970914,Lily Jones,2827877846,30,2
joseph811929,Joseph Taylor,7742828324,35,3
joseph752074,Joseph Taylor,6231730044,40,3
lily345764,Lily Jones,6823597909,35,2
lily676260,Lily Brown,0320443536,30,2
lily339946,Lily Brown,8688700531,24,4
lily492956,Lily Jones,5594877331,45,0
joseph379979,Lily Jones,7004194192,45,3
lily100490,Lily Jones,9145961650,24,3
joseph216296,Lily Brown,1125380433,35,4
joseph971548,Lily Jones,1278773323,45,2
lily928755,Lily Brown,3221855029,24,3
lily890770,Lily Brown,4088236731,40,1
lily736229,Lily Jones,9013814239,24,1
lily832476,Lily Brown,4750571949,40,4
lily292996,Lily Jones,5622565016,30,1
lily988429,Joseph Taylor,5074617197,45,2
lily378830,Lily Jones,9228177774,45,3
joseph503323,Lily Brown,6458622572,24,1
lily459606,Lily Brown,7761500261,40,4
lily209049,Joseph Taylor,4574292269,30,3
joseph846224,Lily Brown,8844662379,40,4
lily849379,Joseph Taylor,9282947068,30,3
lily385680,Lily Brown,8684920821,40,0
lily342068,Joseph Taylor,1339062826,24,4
joseph767502,Lily Jones,3403783369,24,4
joseph214497,Lily Brown,9624120928,24,0
lily214739,Joseph Taylor,7768709229,24,2
lily347823,Lily Brown,9161557382,30,2
lily545337,Lily Brown,1997548015,24,2
joseph387968,Lily Brown,7061052356,45,1
lily243422,Lily Jones,9910714033,40,4
lily122014,Lily Jones,5474031478,35,4
joseph118141,Joseph Taylor,6870607304,40,0
lily993694,Lily Brown,7938761333,35,1
joseph186891,Lily Brown,5286652538,35,0
joseph376782,Lily Jones,0351799764,30,4
joseph889725,Joseph Taylor,4226275427,45,0
lily842428,Joseph Taylor,3578478300,24,2
lily122846,Lily Brown,3255922857,24,3
joseph314170,Lily Brown,9807726739,35,1
lily972298,Lily Brown,6345436824,30,0
lily887065,Joseph Taylor,8318109298,45,0
lily943128,Lily Jones,6283632802,30,0
joseph724613,Lily Brown,5267921288,30,1
lily631869,Joseph Taylor,3877360978,45,4
lily486932,Joseph Taylor,0696765677,45,4
lily261768,Lily Brown,8926858997,45,1
joseph952457,Lily Brown,7058452016,45,3
lily746237,Lily Jones,2589551195,24,0
joseph502864,Lily Brown,0672429084,45,1
lily790235,Joseph Taylor,5137552093,24,2
lily387147,Lily Brown,7396134653,45,4
lily280241,Lily Jones,0027165061,40,3
joseph252962,Joseph Taylor,3418160240,45,2
