name,ID_Number,Age,Site_ID
Anthony Moore,3620607895,24,0
Jane Smith,7955258900,30,1
Jane Smith,8432809040,30,0
Jane Smith,2520132732,24,1
John Doe,8340139561,24,1
Anthony Moore,9487196477,40,1
Jane Smith,2883680945,30,0
John Doe,0481781271,24,1
Jane Smith,1317635746,24,1
Anthony Moore,9954092096,24,1
Jane Smith,6783606131,24,1
Jane Smith,7040372603,35,1
John Doe,8502774545,30,0
John Doe,9188455985,30,1
Anthony Moore,0576401145,30,1
Anthony Moore,2868035319,45,1
Anthony Moore,0774679377,35,0
John Doe,5599839519,30,0
Jane Smith,5818357721,30,0
Jane Smith,6763940295,35,1
Jane Smith,5230849863,45,0
John Doe,9925342226,24,0
Anthony Moore,8847793279,35,1
Anthony Moore,4511674364,45,0
Jane Smith,0093415657,35,0
Jane Smith,7937071611,35,0
Jane Smith,0152027598,30,1
Jane Smith,9877895206,30,1
Anthony Moore,2851328103,35,0
Anthony Moore,8347079903,45,0
John Doe,2054283111,45,0
Jane Smith,8363278012,45,1
Anthony Moore,6035012419,30,1
Anthony Moore,6803017854,30,1
Jane Smith,9994167854,40,0
John Doe,8008659672,24,1
Jane Smith,3069285591,40,1
Jane Smith,8140861339,24,0
Anthony Moore,0127622068,40,1
Anthony Moore,6804502068,45,1
Anthony Moore,5664554976,35,0
Anthony Moore,5172855707,35,0
Jane Smith,2144153127,35,0
Jane Smith,0329960469,40,0
Anthony Moore,2803114144,35,0
Anthony Moore,7462731209,24,0
Jane Smith,9810803811,24,0
Anthony Moore,2020254740,30,1
Anthony Moore,0112058984,40,1
John Doe,1245710598,45,0
Anthony Moore,2674612151,30,1
John Doe,0651208698,30,0
John Doe,6207355217,40,1
Jane Smith,4577936041,24,0
Anthony Moore,5609151542,45,0
John Doe,1964656530,35,1
Anthony Moore,3406751241,24,0
John Doe,0031581397,30,0
John Doe,4480149687,24,1
John Doe,0438390901,24,0
John Doe,7525507844,40,0
John Doe,9056340722,40,1
Jane Smith,2588630200,45,1
Anthony Moore,8427271496,30,0
John Doe,9166925865,30,1
Jane Smith,8846651972,40,0
Anthony Moore,5685411566,30,0
Jane Smith,7994526861,40,1
John Doe,2541035443,35,0
John Doe,5374750830,35,1
Anthony Moore,9519857457,24,1
John Doe,6001410575,30,1
Jane Smith,9779732361,30,1
John Doe,2695932718,35,1
Anthony Moore,8157986729,24,1
Jane Smith,7508705879,45,1
Jane Smith,4714856880,30,0
Anthony Moore,2443148318,30,0
Anthony Moore,8598915422,30,1
Jane Smith,7266898540,40,1
John Doe,2358742532,35,0
Anthony Moore,1532090615,35,1
Jane Smith,2386290206,35,1
Jane Smith,4133922900,35,1
Jane Smith,8241323980,30,0
John Doe,1086338662,30,0
Jane Smith,2815816040,24,0
John Doe,7095359310,35,1
Anthony Moore,8925540160,24,0
Anthony Moore,9300739397,24,1
John Doe,2767662796,45,1
Jane Smith,5055493543,35,1
John Doe,5963088690,30,0
Jane Smith,2747310872,24,0
John Doe,5362949515,35,1
Jane Smith,1272054106,40,1
Jane Smith,0357223405,24,0
John Doe,8758271652,24,1
Jane Smith,0328321086,45,0
Jane Smith,9797342234,30,0
John Doe,0934847938,35,1
John Doe,1288938213,30,0
Anthony Moore,9374474870,35,1
Anthony Moore,3461440971,24,0
Anthony Moore,6042214527,30,0
John Doe,0756150990,40,1
Anthony Moore,2966693955,30,1
Anthony Moore,1410200444,24,1
Jane Smith,9637457569,30,1
Anthony Moore,7421403894,35,1
John Doe,3784291890,35,1
Anthony Moore,2055682241,45,0
John Doe,5425945426,35,0
John Doe,4042565280,35,0
Jane Smith,2271629849,45,0
John Doe,5044603823,24,1
Anthony Moore,4748247285,24,0
John Doe,3400807147,30,0
John Doe,5650117935,24,1
Anthony Moore,5736796619,30,0
Anthony Moore,1361452115,24,0
Jane Smith,9870771221,24,1
John Doe,2792298438,40,1
John Doe,3643933853,40,1
Jane Smith,4615449889,35,1
Jane Smith,8240041707,30,1
Anthony Moore,3513412986,45,1
Anthony Moore,5686439406,24,0
John Doe,2179759216,45,1
Jane Smith,0203814754,45,0
John Doe,6860878210,24,1
John Doe,3718848566,30,1
Jane Smith,2219283172,24,0
Anthony Moore,6688682969,45,1
John Doe,8966102829,45,0
Anthony Moore,2111867613,35,0
Jane Smith,8506344387,24,1
Jane Smith,2883504888,24,1
Jane Smith,6405904004,45,0
Anthony Moore,7467653527,24,0
Anthony Moore,8221284232,35,1
Jane Smith,1704637423,40,0
Jane Smith,5049471928,24,0
John Doe,4753482437,30,1
Jane Smith,6037044740,40,1
Jane Smith,8549144761,40,1
Jane Smith,3277435005,24,1
Anthony Moore,6950015325,35,0
John Doe,1838783896,30,0
Jane Smith,7665627153,45,0
John Doe,6516629115,45,0
John Doe,9269636483,40,0
John Doe,3554809732,40,0
Jane Smith,0851773117,45,0
John Doe,9320789974,24,1
Anthony Moore,6528561615,24,1
Jane Smith,6348833192,45,0
John Doe,4600560093,40,0
John Doe,5424372742,45,0
Jane Smith,3254926963,40,1
John Doe,2495560056,30,0
Jane Smith,7533861913,30,0
Anthony Moore,8602391907,40,0
John Doe,4528863269,40,0
Jane Smith,2419390728,45,0
Jane Smith,9394337367,24,1
Jane Smith,2365362523,30,1
Jane Smith,1634021288,24,1
Jane Smith,7330063433,35,1
Anthony Moore,0911253601,35,1
John Doe,8632078168,35,1
John Doe,9095645950,40,1
John Doe,4199605714,40,1
John Doe,6940259754,30,0
Jane Smith,5037997379,24,1
Jane Smith,0973914752,24,0
John Doe,3945392856,45,1
John Doe,1666030084,35,1
John Doe,7071834620,35,1
Anthony Moore,5356907324,40,0
John Doe,0576143127,40,1
John Doe,9867636129,24,1
Jane Smith,5726338876,35,0
Jane Smith,1268321385,35,0
Jane Smith,0505596553,35,0
Anthony Moore,9404479599,35,1
Jane Smith,7377086224,40,0
Jane Smith,3262689477,35,1
Jane Smith,0095581878,45,0
Anthony Moore,7931793582,40,1
Anthony Moore,7350797312,45,1
Anthony Moore,6091358051,45,1
Anthony Moore,5153821535,30,1
Jane Smith,2461689628,35,1
Anthony Moore,6886499271,24,0
Jane Smith,8230910950,35,0
Jane Smith,9549331475,30,0
Jane Smith,0715687642,45,1
Jane Smith,4162029392,40,0
Jane Smith,9167723486,40,1
Jane Smith,8417556122,45,0
John Doe,1188263917,45,1
Anthony Moore,6294155658,35,0
Jane Smith,5866670534,40,0
Jane Smith,8789470790,24,1
Anthony Moore,8146132577,40,1
Anthony Moore,2961802508,24,1
Anthony Moore,6580553831,30,1
John Doe,0308202530,40,0
Anthony Moore,0389803802,35,0
John Doe,6578916523,24,1
John Doe,5859346046,40,0
Jane Smith,9680787315,24,1
John Doe,2645876261,30,1
Jane Smith,9852464209,30,0
Jane Smith,7125998493,40,1
Anthony Moore,9804160979,40,0
Jane Smith,0119035301,24,1
Anthony Moore,0865710990,35,1
Jane Smith,8011870682,35,0
Jane Smith,9518423908,40,0
Jane Smith,8690687680,24,0
Jane Smith,4074537798,30,1
John Doe,2634513979,45,0
John Doe,8982676796,35,0
John Doe,8756904756,30,0
Anthony Moore,8784153681,30,0
Jane Smith,2887005522,40,1
Anthony Moore,6882222112,30,1
John Doe,7785277958,30,1
John Doe,3853731714,24,0
John Doe,0329444139,24,1
Jane Smith,9866240008,35,0
Jane Smith,2303005009,40,0
Anthony Moore,3428863246,24,1
Anthony Moore,0509887513,35,1
John Doe,5682912481,30,1
Jane Smith,5798254599,40,0
Jane Smith,4998372771,45,0
John Doe,4561752794,35,1
John Doe,0789870770,35,0
John Doe,0028637159,24,1
Anthony Moore,4683216565,45,0
John Doe,9885263908,40,0
John Doe,3280054409,30,1
Anthony Moore,5399185038,30,0
Anthony Moore,1259575414,40,1
Anthony Moore,9660852542,45,1
John Doe,4482188288,40,1
Jane Smith,8948339585,24,1
John Doe,0130757311,24,0
Anthony Moore,2934241753,40,1
Anthony Moore,1318471863,40,1
John Doe,8587523902,45,0
Jane Smith,6026131655,24,0
Anthony Moore,8198037523,35,1
John Doe,3956497067,45,0
Jane Smith,6947822664,45,0
Jane Smith,2377132695,45,0
Anthony Moore,9578177498,40,0
Anthony Moore,1265365160,35,1
Jane Smith,4932889056,30,1
Anthony Moore,3262518896,35,0
Jane Smith,1513007069,30,1
Jane Smith,8579778273,40,0
Jane Smith,1663346050,40,0
Anthony Moore,1590910457,35,0
Jane Smith,8381038199,45,0
Anthony Moore,3119188982,35,1
Anthony Moore,8218726506,40,0
Anthony Moore,7193873641,40,1
John Doe,2814859516,45,1
Jane Smith,9531130563,35,0
Jane Smith,8296622619,40,1
Anthony Moore,3146118331,40,0
Anthony Moore,6041311410,24,0
Jane Smith,0962598824,35,0
Anthony Moore,9442119723,35,1
Anthony Moore,4338978162,30,0
Anthony Moore,5642155863,35,0
Anthony Moore,1910515263,45,1
Jane Smith,7329366364,30,1
John Doe,4248969886,45,1
John Doe,3832060310,24,0
Anthony Moore,1061137668,45,1
John Doe,8907225518,45,0
Anthony Moore,0955141279,40,1
Anthony Moore,4879933219,35,1
Jane Smith,4813759997,30,0
Jane Smith,2719168305,35,0
John Doe,0214656749,45,0
Anthony Moore,6142729115,45,1
John Doe,0569759176,45,0
Jane Smith,7397115398,40,0
Jane Smith,2552020779,30,0
John Doe,6483276756,30,1
Anthony Moore,1524708268,30,1
Jane Smith,8396719633,35,0
Anthony Moore,7819009318,30,0
Jane Smith,6699624940,45,0
Anthony Moore,6425116967,40,1
John Doe,0050347634,40,1
Anthony Moore,8366499063,45,1
John Doe,6754203219,45,1
Anthony Moore,9748273119,30,0
John Doe,5069124961,24,0
John Doe,9120955751,45,1
John Doe,4594087910,35,1
Anthony Moore,1823685934,30,0
John Doe,0810720133,35,0
John Doe,7914926577,35,1
Anthony Moore,8448975974,30,1
Jane Smith,1947561669,30,1
Jane Smith,2384516108,40,0
Anthony Moore,9963221724,45,1
Jane Smith,6079307401,30,0
John Doe,6406943600,24,1
John Doe,2709574452,24,0
Jane Smith,3073952139,40,1
John Doe,4956247703,45,0
Anthony Moore,4548235916,30,1
Anthony Moore,9063032334,30,0
Anthony Moore,0694033920,45,1
John Doe,8745058976,45,1
John Doe,2220187465,40,0
Jane Smith,5322267911,30,1
John Doe,1702955220,24,0
John Doe,1603324393,35,1
Jane Smith,2774913603,45,1
Jane Smith,6022616310,35,1
John Doe,5546513426,24,0
Anthony Moore,0750453026,24,1
John Doe,1892055198,24,1
Anthony Moore,2589548578,30,1
Jane Smith,4758632667,40,0
Jane Smith,0540873720,35,0
Jane Smith,3304291917,24,1
Jane Smith,3526836897,40,1
John Doe,9749619058,35,1
John Doe,8525812527,40,1
Jane Smith,2761303532,35,1
John Doe,8027405519,30,0
Anthony Moore,5423460626,30,1
John Doe,5665670941,30,1
Anthony Moore,8010828906,40,0
John Doe,8538218685,30,1
John Doe,9915627340,30,0
Anthony Moore,6836227643,45,0
Jane Smith,7760737529,24,1
Jane Smith,3558358595,45,0
John Doe,1500724980,40,0
John Doe,1720644288,40,1
Jane Smith,9355138382,45,0
Anthony Moore,9604463419,45,1
Anthony Moore,7949229664,30,1
John Doe,7353057436,30,0
John Doe,7394820808,30,1
Jane Smith,5040017140,30,0
Jane Smith,8325909872,35,0
John Doe,1537034250,40,0
John Doe,7355566148,45,0
John Doe,1816319703,24,1
Jane Smith,1194837325,45,1
John Doe,4438425548,35,1
Anthony Moore,1020717527,24,0
Jane Smith,8365892495,35,1
Jane Smith,4501997331,40,0
Jane Smith,1125088084,24,1
Jane Smith,6689547594,40,1
John Doe,2236628613,35,1
Anthony Moore,0542085977,35,1
John Doe,1986791336,40,1
Anthony Moore,5492273189,45,0
John Doe,9585202609,35,0
Anthony Moore,3272857035,35,0
Anthony Moore,2279875197,24,1
Anthony Moore,6852561869,40,0
Anthony Moore,4295509102,30,1
Jane Smith,9088621938,35,1
John Doe,6003238964,30,1
Jane Smith,7240318496,24,1
Jane Smith,0896240623,35,0
John Doe,1842182679,35,0
John Doe,5333841128,24,1
Jane Smith,2605166493,30,1
Jane Smith,2261423251,35,0
Jane Smith,1931975835,40,1
Anthony Moore,2213538351,24,1
Anthony Moore,8033072435,30,0
John Doe,1542180414,45,0
John Doe,1628169994,30,0
John Doe,3306196213,45,0
Jane Smith,0342859754,40,0
Jane Smith,5771468861,45,0
John Doe,7118748661,40,0
Jane Smith,5407167583,40,1
Anthony Moore,1679042488,45,0
Anthony Moore,6835700986,45,1
Anthony Moore,4483840779,40,1
Anthony Moore,7990842710,45,1
Anthony Moore,5660778412,24,1
John Doe,8610319802,45,0
John Doe,5767639989,45,0
Jane Smith,3700298098,45,0
Jane Smith,7148499750,45,0
Anthony Moore,6941379435,35,1
Anthony Moore,2795722321,40,1
Jane Smith,0235338752,30,1
Jane Smith,1611398722,24,0
Jane Smith,0209994669,24,0
John Doe,9353380345,45,0
Anthony Moore,1453809806,35,0
Jane Smith,1291228790,35,1
Anthony Moore,8805527401,35,0
Anthony Moore,4902460373,45,0
Jane Smith,6659298673,30,1
Jane Smith,7832027606,40,1
Anthony Moore,4331344557,45,0
Anthony Moore,6650000599,40,1
John Doe,1379307724,45,1
Anthony Moore,3249829415,40,0
John Doe,2183206719,30,0
Anthony Moore,3201914608,30,0
Jane Smith,6632859283,40,0
John Doe,1518272362,40,0
Anthony Moore,1947871028,45,0
Anthony Moore,4141069806,35,1
Jane Smith,9595676854,24,1
Jane Smith,5384134426,24,0
Anthony Moore,6896561662,24,1
Jane Smith,6091771945,35,0
Jane Smith,4679720739,40,0
John Doe,4783041141,40,1
Jane Smith,9941702378,35,1
John Doe,9105828985,40,0
Jane Smith,8694586741,40,1
John Doe,2554191190,45,1
John Doe,2970482457,35,0
John Doe,9521843694,30,0
John Doe,4425886486,40,0
Jane Smith,0331403912,35,0
Jane Smith,0503238985,40,1
John Doe,0633177669,24,1
John Doe,9212753063,30,1
John Doe,1932559524,40,1
Jane Smith,7487043766,35,1
Anthony Moore,1191804647,45,1
John Doe,8220344742,40,0
Anthony Moore,8286483919,30,1
John Doe,1258189131,45,0
Anthony Moore,8955859964,35,0
John Doe,5911994671,30,0
Jane Smith,3261566060,45,0
John Doe,8863682714,45,1
Jane Smith,6456294110,30,1
Anthony Moore,2391913005,40,0
Anthony Moore,8399431211,30,0
Anthony Moore,5209254453,45,0
Jane Smith,6931304070,35,1
Jane Smith,9004936325,24,0
Anthony Moore,2105975298,35,1
John Doe,9667737786,24,1
Jane Smith,2373714226,24,0
John Doe,0629135189,45,0
Anthony Moore,1126105848,24,1
Jane Smith,7367729229,40,1
John Doe,4534149454,30,1
Anthony Moore,1015125373,40,0
John Doe,9057560239,35,1
Jane Smith,1646657328,30,0
Jane Smith,1974642719,35,1
Jane Smith,1999135704,30,1
John Doe,8798738557,40,0
Jane Smith,5000693068,30,1
Anthony Moore,2221529378,24,1
John Doe,2641710871,45,0
Jane Smith,2633743996,40,0
Jane Smith,0527626415,30,1
Anthony Moore,6934375087,30,1
Jane Smith,8849783997,45,0
John Doe,7098766162,40,1
John Doe,9072298193,24,1
Anthony Moore,1512156254,35,1
John Doe,1873373072,45,0
John Doe,2555229040,30,1
Jane Smith,7094732779,30,0
John Doe,6500214279,30,0
Jane Smith,3839935406,30,1
John Doe,3170581491,45,0
Jane Smith,4779742388,24,0
Jane Smith,1057508657,30,0
Anthony Moore,6119725485,30,0
Anthony Moore,8731284114,24,0
Anthony Moore,1322836448,40,0
Jane Smith,1586894251,30,1
Anthony Moore,5656654740,35,1
Anthony Moore,1381516218,24,1
John Doe,3281402147,24,0
Anthony Moore,2950786315,24,1
John Doe,3185996104,35,0
Jane Smith,1972198431,24,0
Anthony Moore,4085442174,35,0
Jane Smith,0615581790,40,1
John Doe,0953354738,40,1
John Doe,9892743044,24,1
John Doe,4327190894,24,1
Anthony Moore,3740745235,24,0
John Doe,3849429581,40,1
Anthony Moore,6169589142,24,0
Jane Smith,9277724540,24,1
Jane Smith,6202642467,45,0
Anthony Moore,5134796394,40,0
John Doe,1069655612,45,0
Anthony Moore,1690757942,35,0
Jane Smith,9490854393,35,1
Anthony Moore,8445703246,45,0
Anthony Moore,2981272649,24,0
John Doe,1697068108,30,0
John Doe,2109584152,30,0
John Doe,6399153303,24,0
Jane Smith,7680712153,30,0
Jane Smith,4144992030,40,1
Jane Smith,5813598939,45,0
Jane Smith,5414043293,24,1
Anthony Moore,0592980970,40,0
John Doe,1192505655,30,0
John Doe,4700178948,24,1
Jane Smith,0798442580,24,0
Anthony Moore,5106142971,40,0
John Doe,2503070935,40,1
John Doe,3045791228,45,0
John Doe,6747402376,24,1
Jane Smith,1197920496,45,1
John Doe,6823435632,35,1
Jane Smith,1916222479,30,1
Anthony Moore,1164261684,30,1
Anthony Moore,1964142779,40,0
Jane Smith,0195317216,45,0
John Doe,0250858751,24,1
Anthony Moore,6155194837,24,1
Anthony Moore,1380609881,30,1
Jane Smith,6651988374,24,0
Jane Smith,4869844950,35,1
Jane Smith,7159274486,45,0
Anthony Moore,1890564093,24,0
John Doe,4544874048,24,0
Anthony Moore,3690434167,35,1
John Doe,6604582544,30,1
Jane Smith,0700319842,24,1
Anthony Moore,0422440604,40,0
John Doe,5071126447,24,0
Anthony Moore,6457295789,35,1
Anthony Moore,4682898751,40,0
Anthony Moore,9661266443,24,1
John Doe,7801529474,40,1
John Doe,8739015184,40,1
Jane Smith,6632015468,30,0
Anthony Moore,1051906535,35,0
Anthony Moore,5279707643,30,0
Anthony Moore,1112005384,45,1
Anthony Moore,8669377664,30,1
Jane Smith,1733944371,45,0
Anthony Moore,6398279381,40,1
John Doe,0148402005,40,0
Anthony Moore,6922550810,45,1
Jane Smith,6885603253,24,0
John Doe,3975304613,30,0
John Doe,8195244320,45,0
John Doe,3668684054,35,0
Jane Smith,3235683998,24,1
Jane Smith,4787360345,45,1
John Doe,4063681277,45,1
Jane Smith,7920522560,40,1
Jane Smith,7927045903,35,1
Anthony Moore,9503504768,40,0
John Doe,0095694570,40,0
John Doe,2477489985,45,0
Jane Smith,8198828075,24,1
Jane Smith,0206697993,35,0
Jane Smith,0671478054,45,0
John Doe,3555566892,45,1
Jane Smith,5517104612,40,1
John Doe,1382745011,45,0
Anthony Moore,3502934315,35,1
Anthony Moore,1858228389,24,0
Jane Smith,1443141248,30,1
Jane Smith,6566551918,30,1
John Doe,0024271100,35,1
Anthony Moore,0706255223,45,0
John Doe,5326591446,30,0
Jane Smith,4077197164,45,0
John Doe,6715083337,24,0
Jane Smith,8751627326,40,1
Jane Smith,7356242525,40,0
John Doe,2298611405,30,1
Anthony Moore,2088024026,24,1
Jane Smith,5452342115,24,0
Anthony Moore,8354811679,40,0
Anthony Moore,8274174450,30,1
Jane Smith,9871539761,30,1
Jane Smith,2365726241,35,1
John Doe,6242660668,35,1
John Doe,0017073583,45,0
Jane Smith,2517413288,35,1
Anthony Moore,9092161180,35,0
Anthony Moore,8597184228,30,0
Anthony Moore,5275816942,35,1
Anthony Moore,6606163080,45,1
John Doe,9175522756,30,0
John Doe,3236230704,24,1
Anthony Moore,0827573964,30,1
Anthony Moore,2722673529,24,1
Jane Smith,2369485521,24,0
John Doe,1517578696,35,1
Jane Smith,6889393064,30,0
Jane Smith,6262715202,40,0
Anthony Moore,9145482519,40,0
John Doe,9264898079,24,0
Jane Smith,3718862899,40,1
John Doe,0758857555,35,0
Anthony Moore,0163795018,40,1
Jane Smith,0679052977,45,0
John Doe,2448528907,40,1
John Doe,8855104791,24,1
Anthony Moore,5234113723,40,0
Jane Smith,8179873512,30,1
John Doe,7522154546,24,1
Jane Smith,2609905365,40,0
Anthony Moore,6802395379,45,0
John Doe,5907025162,24,0
Jane Smith,3649678001,40,0
Jane Smith,1986690012,45,0
John Doe,5287947815,35,0
Jane Smith,8127418910,35,1
Anthony Moore,5662114044,40,0
Jane Smith,1369384279,24,1
John Doe,0725832223,45,1
Anthony Moore,8581596523,45,1
Anthony Moore,4997017976,35,0
John Doe,9037594567,40,0
Jane Smith,5410517594,40,0
Jane Smith,7887849149,45,1
Anthony Moore,6894214506,24,0
Jane Smith,2694206211,45,1
Anthony Moore,5523981034,30,0
Jane Smith,7002603977,40,0
John Doe,8169190298,40,1
John Doe,3953944557,35,0
John Doe,9741921396,30,0
John Doe,7342323084,24,1
Anthony Moore,0362994150,35,0
Anthony Moore,6024913830,30,0
Jane Smith,9542770002,24,0
Anthony Moore,9773370019,40,1
John Doe,5687198536,40,0
John Doe,0674419367,40,0
Anthony Moore,3003125054,24,0
Jane Smith,3228731868,40,0
Anthony Moore,0226437896,45,1
Anthony Moore,4111679098,30,0
John Doe,7784779123,24,1
Jane Smith,8592322293,40,1
Jane Smith,8496211228,40,1
Anthony Moore,2112941620,45,1
Anthony Moore,0888867578,24,0
Jane Smith,5471087053,40,1
Anthony Moore,3750245846,24,0
Jane Smith,2034558440,35,1
John Doe,0235109661,45,0
John Doe,0907785191,40,1
Anthony Moore,9769878917,40,1
Anthony Moore,9322177418,35,1
John Doe,2044904178,35,0
Jane Smith,1873172968,24,0
John Doe,7457633571,30,1
John Doe,2849945012,35,1
John Doe,7496551581,40,1
Anthony Moore,8665985180,30,0
John Doe,3961644416,35,1
Anthony Moore,5530632759,35,0
John Doe,5979372039,45,0
Jane Smith,7252519822,35,0
John Doe,3389661526,24,1
John Doe,8144311653,30,1
Anthony Moore,8824360085,30,0
Anthony Moore,6709804963,35,1
Anthony Moore,2845930353,45,1
John Doe,2177748884,30,1
Anthony Moore,0366608593,30,0
Jane Smith,0561868603,30,1
Anthony Moore,0259528418,35,1
Jane Smith,3920201371,45,0
Anthony Moore,4122948642,35,0
Jane Smith,4103802083,40,0
Anthony Moore,5400181424,40,0
Anthony Moore,7667535591,35,1
John Doe,6631960229,35,1
